objid,ra,dec,u,g,r,i,z,petroRad_r,petroR50_r,petroR90_r,deVAB_r,expAB_r,lnLDeV_r,lnLExp_r,lnLStar_r,fracDeV_r,redshift,zErr,velDisp,velDispErr,gz2_objid,gz2_ra,gz2_dec,total_votes_gz2,t01_smooth_or_features_a01_smooth_fraction,t01_smooth_or_features_a02_features_or_disk_fraction,t01_smooth_or_features_a03_star_or_artifact_fraction,t03_bar_a06_bar_fraction,t03_bar_a07_no_bar_fraction,t04_spiral_a08_spiral_fraction,t04_spiral_a09_no_spiral_fraction,morph_class
"1,23765150595278E+018",200.661128090076,1.17563904231877,19.05897,17.04826,16.02883,15.58469,15.25831,6.057995,2.450703,7.759447,0.9099422,0.9164929,-248.6429,-5146707,-22907.25,1.0,0.110919,1.861867e-05,236.7558,7.431178,"5,88848901532353E+017",200.6611328125,1.1756350994110107,166,0.8140000104904175,0.163000002503395,0.0230000000447034,0.0,1.0,0.1430000066757202,0.8569999933242798,Elliptical
"1,23765150595292E+018",200.843760078065,1.08143821060317,19.60192,17642,16.64319,16.23424,15.87523,4.192947,1.82643,5.52859,0.8575236,0.8400973,-46.9066,-1826715,-12235.57,1.0,0.1067871,2.412929e-05,199396,9.80254,"5,88848901532418E+017",200.84378051757807,1.0814560651779177,130,0.8640000224113464,0.0450000017881393,0.090999998152256,0.0,1.0,0.0,1.0,Elliptical
"1,23765150595292E+018",200.925225969188,1.18486358933532,18.7169,17.03473,16.11548,15.67759,15.31383,5.835423,2.534271,7.515141,0.7993132,0.7742344,-74.70118,-2906093,-21835.54,0.9415831,0.07868142,1.623928e-05,166.0929,7.629218,"5,88848901532418E+017",200.9252166748047,1.184861183166504,132,0.9049999713897704,0.0480000004172325,0.0480000004172325,0.0,1.0,0.5,0.5,Elliptical
"1,23765150595305E+018",201.17620142621,1.18151896764896,19.29692,17.46783,16.55105,16.11742,15.75264,3.692892,1.669323,4.570018,0.6364692,0.6467105,-118.4746,-1137.82,-13183.47,0.8445423,0.07883266,3.068805e-05,255.4422,11.45219,"5,88848901532549E+017",201.1761932373047,1.181533932685852,151,0.8840000033378601,0.1159999966621398,0.0,0.0,1.0,0.25,0.75,Elliptical
"1,23765150595305E+018",201.209948313558,1.0822484901942,19.2676,17.39632,16.44669,16.03546,15.67646,5.081966,2.064174,6.672478,0.9753312,0.9407861,-183.7097,-3349901,-14351.18,1.0,0.08640251,1.75026e-05,167.6701,7.174419,"5,88848901532549E+017",201.2099456787109,1.082239866256714,129,0.8600000143051147,0.0469999983906745,0.0930000022053718,0.0,1.0,0.0,1.0,Elliptical
"1,23765150595541E+018",206.540753678339,1.07369964129809,18.06471,16.16832,15.2791,14.87777,14.54705,6.797787,2.915583,9.531132,0.7412469,0.6877539,-276.2425,-11206.57,-46525.74,1.0,0.06607722,1.180753e-05,209.9713,4.810828,"5,88848901534909E+017",206.54074096679688,1.0736980438232422,132,0.9269999861717224,0.0489999987185001,0.0240000002086162,0.5,0.5,0.0,1.0,Elliptical
"1,23765153387027E+018",124.785847872356,49.1279921511637,19.12777,17.36085,16.38234,15.89421,15.53257,8.258654,3.523141,8.532604,0.6689295,0.6307734,-425.7189,-1377628,-9703975,0.8958233,0.1272891,1.674448e-05,169.9286,9.050858,"5,87725550660485E+017",124.7858428955078,49.128021240234375,320,0.0700000002980232,0.9300000071525574,0.0,0.75,0.25,0.8500000238418579,0.1500000059604644,Spiral
"1,23765153494676E+018",129.951730200215,54.5807637501938,18.77116,17.04655,16.35315,16.00314,15.73421,4.189394,1.944705,4.818519,0.4724577,0.4992421,-903.0405,-376046,-19143.32,0.4526158,0.04462187,1.244906e-05,79.25397,5.244683,"5,87725981227156E+017",129.95172119140625,54.58077239990234,137,0.8840000033378601,0.0700000002980232,0.0469999983906745,0.0,1.0,0.3330000042915344,0.6669999957084656,Elliptical
"1,23765153548344E+018",128.985667427764,54.5283889034119,19.01395,17.78687,17.19749,16.87118,16.64067,4.118015,1.950415,4.860007,0.7078953,0.720421,-281.2836,-99.63235,-7662897,0.3914415,0.03238864,9.212255e-06,45.13877,9.087902,"5,8772598176383E+017",128.9856414794922,54.52840042114258,143,0.824999988079071,0.1500000059604644,0.025000000372529,0.0,1.0,0.3330000042915344,0.6669999957084656,Elliptical
"1,2376515354837E+018",129.71564559002,54.9965301964405,19.75164,17.88745,16.86052,16.41422,16.04717,4.183252,1.863694,5.828264,0.9662393,0.9249705,-26.68119,-1074441,-6347798,1.0,0.1215459,2.097384e-05,187.3413,8.157852,"5,87725981764092E+017",129.7156524658203,54.99653244018555,122,0.9020000100135804,0.0240000002086162,0.0729999989271164,0.0,1.0,0.0,1.0,Elliptical
"1,2376515376361E+018",171.425289215655,65.9107011277917,17.38132,15.76133,14.98935,14.59007,14.29035,12.67841,5.546407,14.06193,0.4722674,0.4245273,-6060.25,-5174712,-63070.9,0.4274798,0.04314367,8.872202e-06,128681,3.400543,"5,87725816411194E+017",171.42529296875,65.91070556640625,289,0.0979999974370002,0.9020000100135804,0.0,0.0610000006854534,0.9390000104904176,0.8790000081062317,0.1209999993443489,Spiral
"1,23765153763643E+018",173.129180100022,66.2046449859036,20.06254,17.95835,16.99002,16.58802,16.24671,5.424302,2.181209,7.007498,0.580328,0.63475,-59.1673,-1230857,-6327449,1.0,0.1151236,1.596148e-05,166066,6.094044,"5,87725816411521E+017",173.1291961669922,66.20465087890625,143,0.8669999837875366,0.0890000015497207,0.0439999997615814,0.0,1.0,0.0,1.0,Elliptical
"1,23765153763761E+018",179.824184440201,66.4190446047297,19.46758,17.37937,16.36225,15.92922,15.58686,5.708827,2.382493,7.824812,0.7993481,0.7843845,-149.5737,-3059967,-13285.6,1.0,0.1150728,2.49376e-05,271.2194,11.07041,"5,87725816412701E+017",179.82418823242188,66.41902923583984,155,0.878000020980835,0.0979999974370002,0.0240000002086162,0.0,1.0,0.0,1.0,Elliptical
"1,23765153763865E+018",185.841126886775,66.5975028763663,17.55676,15.98627,15.10183,14.65549,14.35234,12.5087,5.641141,13.81659,0.8059661,0.7536929,-3174.31,-4509232,-42172.11,0.5324277,0.08876951,9.78972e-06,178.9348,5.220874,"5,87725816413749E+017",185.84112548828125,66.59750366210938,308,0.0949999988079071,0.8809999823570251,0.0240000002086162,0.75,0.25,0.8889999985694885,0.1110000014305114,Spiral
"1,23765153763872E+018",186.020207841254,66.5983682423191,19.32398,17.31441,16.36797,15.95362,15.65923,5.125871,2.15753,6.278935,0.6006166,0.6289126,-80.79085,-1840812,-14663.95,0.9761574,0.08734526,1.206893e-05,163.3752,4.60214,"5,87725816413815E+017",186.0202178955078,66.59837341308594,144,0.8410000205039978,0.1140000000596046,0.0450000017881393,0.0,1.0,0.0,1.0,Elliptical
"1,23765153763872E+018",186.100300999031,66.5829977335431,19.54046,17.50567,16.56556,16.12984,15.80087,3.745612,1.677837,4.413228,0.723428,0.7182857,-136.1181,-791.0515,-11519.64,0.8000407,0.08667961,1.30707e-05,179.1335,4.757372,"5,87725816413815E+017",186.10031127929688,66.5830078125,149,0.890999972820282,0.0869999974966049,0.0219999998807907,0.0,1.0,0.0,1.0,Elliptical
"1,23765153763872E+018",186.249214622277,66.4963533966211,19.22413,17.09077,16.13818,15.71874,15.40831,5.652071,2.401869,7.216629,0.8685164,0.8847709,-39.74032,-2693.7,-17669.71,1.0,0.08705093,1.356529e-05,220798,5.48701,"5,87725816413815E+017",186.24920654296875,66.4963607788086,175,0.8220000267028809,0.1330000013113021,0.0439999997615814,0.0,1.0,0.2000000029802322,0.800000011920929,Elliptical
"1,23765153763977E+018",192.070664668747,66.3908368675122,18.8788,16.89477,15.98879,15.5783,15.27141,5.271842,2.291181,7.151593,0.7194265,0.791476,-75.81184,-3775073,-20693.05,1.0,0.08650945,1.730381e-05,188.4459,7.301826,"5,87725816414864E+017",192.07066345214844,66.39083862304688,151,0.9570000171661376,0.0430000014603138,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765153763977E+018",192.188448626671,66.4889310080712,18.34775,16.99735,16.35232,15.99782,15.78105,6.24336,3.166751,6.241828,0.8103153,0.8378522,-3296333,-265.8265,-22511.58,0.0,0.08012874,1.215243e-05,97.14009,9.349134,"5,87725816414864E+017",192.18844604492188,66.48893737792969,103,0.800000011920929,0.0570000000298023,0.1430000066757202,0.0,1.0,0.0,1.0,Elliptical
"1,23765153763977E+018",192.141661570295,66.3284565252442,18.88388,17.14933,16.32742,15.87932,15.58564,4.061401,1.717368,4.943829,0.4883873,0.5087829,-153.03,-2173854,-13231.35,1.0,0.06351378,9.4756e-06,169.2797,9.19229,"5,87725816414864E+017",192.14166259765625,66.32846069335938,136,0.9049999713897704,0.0710000023245811,0.0240000002086162,0.3330000042915344,0.6669999957084656,0.0,1.0,Elliptical
"1,23765153763977E+018",192.23344858403,66.3121068602393,19.67691,17.71344,16.8008,16.39406,16.06497,3.315487,1.544282,4.426773,0.4388337,0.4707624,-33.0218,-872.5697,-7798774,0.9717715,0.08375975,2.324362e-05,185.6815,9.290831,"5,87725816414864E+017",192.23345947265625,66.31211853027344,157,0.8259999752044678,0.1299999952316284,0.0430000014603138,0.0,1.0,0.1669999957084655,0.8330000042915344,Elliptical
"1,23765125044116E+018",244.645136144876,46.6187576964729,20.27429,18.27809,16.93592,16.44137,16.10115,4.455682,1.852732,5.965936,0.800685,0.8151672,-42.32903,-1453365,-8731904,1.0,0.1948258,2.716764e-05,305.7068,10.20138,"5,88007004192965E+017",244.64512634277344,46.6187629699707,131,0.8600000143051147,0.0469999983906745,0.0930000022053718,0.0,1.0,1.0,0.0,Elliptical
"1,23765153764003E+018",193.584220493597,66.3359389386259,19.72505,17.79975,16.86716,16.45632,16.13461,6.029851,2.247063,6.240189,0.7304916,0.6786819,-239.4219,-1622126,-6988638,1.0,0.08677879,1.983669e-05,120.6161,6.771111,"5,87725816415126E+017",193.58421325683597,66.33594512939453,175,0.8040000200271606,0.1959999948740005,0.0,0.0,1.0,0.1110000014305114,0.8889999985694885,Elliptical
"1,23765153764023E+018",194.598990191908,66.268773019104,19.1512,17746,16.98171,16.51942,16.23657,4.283338,2.062485,4.578259,0.3819665,0.4264421,-1163073,-19.76731,-11778.73,0.0,0.1045914,1.198946e-05,133.0015,16.2057,"5,87725816415322E+017",194.59898376464844,66.2687759399414,150,0.8330000042915344,0.1190000027418136,0.0480000004172325,0.0,1.0,0.4000000059604645,0.6000000238418579,Elliptical
"1,2376512504369E+018",234.36178116464,53.8143299486947,19.22654,17.2837,16.27182,15.80091,15.43811,5.720419,2.462004,6.958854,0.9089227,0.8910838,-176091,-1894786,-17401.42,0.8713961,0.1140486,2.264772e-05,227.4183,9.555901,"5,88007004188705E+017",234.36178588867188,53.81432723999024,137,0.8600000143051147,0.0700000002980232,0.0700000002980232,0.0,1.0,0.0,1.0,Elliptical
"1,23765125043677E+018",233.93540846259,54.0268766026423,19.38799,17.41475,16.44359,16.00517,15.65608,4.853154,2.101848,6.343309,0.5019051,0.5401307,-59.11385,-1521333,-15270.04,0.9010018,0.0875948,2.18992e-05,203.0334,9.057781,"5,88007004188574E+017",233.93540954589844,54.02687072753906,158,0.8100000023841858,0.1899999976158142,0.0,0.1430000066757202,0.8569999933242798,0.2860000133514404,0.7139999866485596,Elliptical
"1,23765153764396E+018",213.82878836848,63.6532566458856,17.84038,15.72975,14704,14.14352,13.67154,21.07932,9.509192,29193,0.4416354,0.484822,-949721,-2916093,-41441.95,0.588927,0.03607668,2.127178e-05,139.1223,9.307755,"5,87725816419058E+017",213.82876586914065,63.65322494506836,152,0.0299999993294477,0.9700000286102296,0.0,0.0,0.0,0.0,0.0,Irregular
"1,23765153764396E+018",213.875729223528,63.5185596485734,19.03327,17.1195,16.17869,15.76521,15.45051,6.104105,2.582849,8.299479,0.6639991,0.6348842,-23.49715,-3041458,-18984.75,1.0,0.09352275,1.63862e-05,184.5161,6.335901,"5,87725816419058E+017",213.875732421875,63.51855850219727,151,0.9399999976158142,0.0199999995529651,0.0399999991059303,0.0,1.0,0.0,1.0,Elliptical
"1,23765153764442E+018",215.940998288759,63.1174109535841,18.47525,17.3398,16.85913,16.57394,16.42478,4.05863,2.016377,4.515287,0.5296304,0.5398069,-2510965,-265.7899,-16040.68,0.0,0.03636073,8.21227e-06,37.67848,8.567274,"5,87725816419517E+017",215.9410095214844,63.117408752441406,136,0.9350000023841858,0.0,0.0649999976158142,0.0,0.0,0.0,0.0,Elliptical
"1,23765153764442E+018",215.902422875497,63.0702442296567,19.71627,17.9052,16.90888,16.49104,16.15956,5.860617,2.298091,6.86428,0.581608,0.6280466,-92.68931,-1519014,-7756732,1.0,0.1345118,2.069206e-05,195.0996,8.273569,"5,87725816419517E+017",215.9024200439453,63.07024383544922,181,0.8519999980926514,0.1299999952316284,0.0189999993890523,0.0,1.0,0.0,1.0,Elliptical
"1,23765153764462E+018",216.990470620002,62.9359165008656,16.69765,15.14002,14.41059,14.04784,13.77746,15.5892,7.783344,15.15727,0.8265166,0.855527,-11089.62,-12986.89,-80156.34,0.539544,0.03627959,9.056383e-06,90.52177,3.473547,"5,87725816419713E+017",216.99046325683597,62.93592071533203,275,0.0,0.9710000157356262,0.0289999991655349,0.593999981880188,0.4059999883174896,1.0,0.0,Spiral
"1,23765153764567E+018",221.298811950006,61.5665592339131,19.77116,17.84926,16.8605,16.43829,16.09534,5.044548,2.160101,5.662136,0.6856112,0.7057838,-385.0996,-1675988,-9063025,1.0,0.1131018,2.603245e-05,192.9774,10.67604,"5,87725816420762E+017",221.29879760742188,61.56655883789063,147,0.8410000205039978,0.1360000073909759,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23765153764573E+018",221.67064050874,61.5505810385238,18.66784,17.34119,16.61676,16.23964,15.94279,8.621992,4.151855,7.979875,0.6817619,0.6893932,-2097179,-1393182,-16017.25,0.1754379,0.107973,1.673412e-05,75.43684,13.8188,"5,87725816420827E+017",221.670654296875,61.55059051513672,323,0.0240000002086162,0.9760000109672546,0.0,0.4359999895095825,0.5640000104904175,1.0,0.0,Spiral
"1,2376515376458E+018",221.855411019085,61.4183616066901,19.02975,17.62374,17.02636,16.66741,16.42138,3.994019,1.920517,4.709584,0.4617173,0.4860315,-798.2498,-223.3803,-12396.16,0.322708,0.05053496,8.587698e-06,89.29219,8.749083,"5,87725816420893E+017",221.8553924560547,61.41837692260742,156,0.8700000047683716,0.1089999973773956,0.0219999998807907,0.0,1.0,0.2000000029802322,0.800000011920929,Elliptical
"1,23765153764658E+018",224.965778179995,60.4820495487965,19.47961,17.55809,16.37476,15.90434,15.57506,12.96997,4.923284,14.15021,0.6572986,0.7160234,-105.5419,-1535957,-11665.72,1.0,0.156335,3.595591e-05,212.1277,12.99579,"5,87725816421679E+017",224.96578979492188,60.482051849365234,134,0.8140000104904175,0.0469999983906745,0.1400000005960464,0.0,1.0,0.0,1.0,Elliptical
"1,23765153764658E+018",224.876420245808,60.4581961192895,18.41754,17.25334,16.79146,16.51756,16.33159,5.568027,2.526505,6.9523,0.5910202,0.6069772,-833.1051,-573.2434,-16571.38,0.388133,0.03925523,8.373202e-06,72.09173,11.32525,"5,87725816421679E+017",224.87643432617188,60.45820236206055,128,0.9269999861717224,0.0489999987185001,0.0240000002086162,0.5,0.5,0.0,1.0,Elliptical
"1,2376512504116E+018",130.549688733161,50.5401577183811,20.05299,18.13636,16.92533,16.43875,16.05495,4.091139,1.787154,5.544766,0.6547322,0.7123975,-30.2691,-1061715,-6946177,1.0,0.162605,2.615408e-05,276.5323,10.29732,"5,88007004163408E+017",130.5496826171875,50.5401611328125,141,0.871999979019165,0.0209999997168779,0.1059999987483024,0.0,1.0,1.0,0.0,Elliptical
"1,23765153764947E+018",234.429338536282,56.1434890295842,18.6044,16.98461,16.24883,15.85521,15.59071,5.895868,2.680397,6.540582,0.3064944,0.3352372,-2434655,-522.4622,-26922.21,0.2314569,0.03921973,1.809509e-05,79.12035,6.663298,"5,87725816424563E+017",234.4293365478516,56.14348983764648,147,0.8889999985694885,0.1110000014305114,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765124990029E+018",234.671556676166,53.0563482546865,19496,17.60223,16.66152,16.23171,15.8918,4.120334,1.803893,5.673365,0.8010558,0.8265554,-62.53359,-2111682,-11177.5,1.0,0.08536293,2.50317e-05,194.2188,10.56272,"5,88007003652096E+017",234.6715545654297,53.05635070800781,154,0.890999972820282,0.0869999974966049,0.0219999998807907,0.0,1.0,0.3330000042915344,0.6669999957084656,Elliptical
"1,23765153764973E+018",235.207128745308,55.83555676602,18.39321,16.40466,15.52892,15.13125,14.82454,7.672182,3.290553,10.21293,0.8960217,0.8578681,-267.6816,-8123872,-38074.35,1.0,0.06740147,1.568531e-05,215.4462,7.01557,"5,87725816424825E+017",235.20713806152344,55.8355598449707,128,0.8050000071525574,0.0979999974370002,0.0979999974370002,0.0,1.0,0.0,1.0,Elliptical
"1,23765154032838E+018",216.701673785808,65.4166013914233,19.47781,17.51785,16.58538,16.15877,15.81592,3.283064,1.499077,4.281173,0.4757794,0.4780113,-125.1737,-1532171,-11909.54,0.9563779,0.07885361,1.532921e-05,202.6379,5.736278,"5,87725819103478E+017",216.70167541503903,65.4166030883789,136,0.8330000042915344,0.0209999997168779,0.1459999978542328,0.0,1.0,0.0,1.0,Elliptical
"1,23765153765025E+018",236.662957324533,54.9248935453889,19.8462,17.85655,16.87148,16.45199,16.09454,5.174067,2.139196,7.029214,0.7927762,0.8672676,-89.49214,-1719787,-9265755,1.0,0.1090497,2.714216e-05,184.1147,11.81206,"5,87725816425349E+017",236.66294860839844,54.924896240234375,133,0.9070000052452089,0.0230000000447034,0.0700000002980232,0.0,1.0,0.0,1.0,Elliptical
"1,23765153817441E+018",179.246482216972,66.7785127371028,19.33687,17.11255,16.05223,15.58264,15.2135,6.348889,2.779918,7.970085,0.7577876,0.8181963,-105217,-2157963,-18453.33,0.9239114,0.1135803,2.349954e-05,236.9412,8.772887,"5,87725816949506E+017",179.2465057373047,66.77851867675781,132,0.8999999761581421,0.025000000372529,0.0750000029802322,0.0,1.0,0.0,1.0,Elliptical
"1,23765153817448E+018",179.718830699745,66.8500489333357,19.12938,17.66988,16.9919,16.60099,16.29973,7.55855,3.495681,8.005316,0.2193074,0.2412991,-960.6744,-56.62825,-9001264,0.0,0.04634177,9.128327e-06,88.42939,18.48569,"5,87725816949572E+017",179.71884155273438,66.85004425048828,146,0.8180000185966492,0.1589999943971634,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23765153817454E+018",180.054540976346,66.8714483602756,19.04157,17003,16.01111,15.59298,15.25305,6.477141,2.718813,8.579422,0.9152731,0.9145101,-16.56312,-3343.07,-21089.56,1.0,0.1140632,2.108843e-05,234.8653,8.135228,"5,87725816949637E+017",180.05453491210938,66.87145233154297,132,0.9319999814033508,0.0230000000447034,0.0450000017881393,0.0,1.0,0.0,1.0,Elliptical
"1,23765153817559E+018",186.009634334144,67.0218785898544,19.63487,17.61495,16.67265,16.23593,15.89755,5.824928,2.325444,7.579898,0.779799,0.7600921,-136.3873,-1951022,-9132015,1.0,0.1243512,1.482071e-05,184.9686,5.569886,"5,87725816950686E+017",186.0096435546875,67.02188110351562,138,0.8669999837875366,0.0219999998807907,0.1110000014305114,0.0,1.0,0.0,1.0,Elliptical
"1,23765153817579E+018",187.134340739253,66.9830616643396,18.44212,17.30482,16.70437,16.30781,16.07802,7.069954,3.134192,7.869354,0.8734342,0.9316891,-378.9396,-1523.6,-8166012,1.0,0.1171843,1.113425e-05,133666,7.874802,"5,87725816950882E+017",187.1343231201172,66.98306274414062,289,0.0750000029802322,875,0.050000000745058,0.0610000006854534,0.9390000104904176,0.9700000286102296,0.0299999993294477,Spiral
"1,23765153817598E+018",188.416635330374,66.9164709040797,19.22724,17.27656,16.31221,15.9089,15.53488,4.391349,1.893784,5.628955,0.7482019,0.8135234,-34.73406,-2312146,-13818.76,1.0,0.1098318,1.25414e-05,220.0586,5.220339,"5,87725816951079E+017",188.4166259765625,66.91647338867188,139,0.8859999775886536,0.0680000036954879,0.0450000017881393,0.0,1.0,0.0,1.0,Elliptical
"1,2376515381767E+018",192.572195266873,66.8461802511034,18.61901,16.61898,15.62033,15.18127,14.82542,9.114145,3.718566,12.45688,0.8791707,0.8684263,-122.5322,-5853265,-29835.2,1.0,0.1058441,2.115966e-05,253.3544,8.670272,"5,877258169518E+017",192.5721893310547,66.84618377685547,132,0.8809999823570251,0.0710000023245811,0.0480000004172325,0.0,1.0,0.0,1.0,Elliptical
"1,23765153817677E+018",192.970659188545,66.7144962576301,17.90764,16.43851,15.70643,15.31805,15.10162,9.760301,4.172982,10.2887,0.5773457,0.5295729,-2095397,-6542.27,-25217.26,1.0,0.07935075,9.799301e-06,122.9136,6.8056,"5,87725816951865E+017",192.9706573486328,66.71449279785156,221,0.0970000028610229,0.902999997138977,0.0,0.8799999952316284,0.1199999973177909,0.6800000071525574,0.3199999928474426,Irregular
"1,23765153817684E+018",193.235929420088,66.865091771906,18.52855,17.39142,16.89078,16.53389,16.42027,4.519547,2.278366,4.585333,0.8752118,0.8823959,-1401318,-104.0734,-12682.92,0.01826094,0.1028625,7.310084e-06,48.98809,17.23397,"5,87725816951931E+017",193.23590087890625,66.86508178710938,142,0.8600000143051147,0.0930000022053718,0.0469999983906745,0.0,1.0,0.25,0.75,Elliptical
"1,23765153817723E+018",195.454860458179,66.6169281224798,18.98021,16.95134,15.97384,15.54097,15.19317,7.439375,3.228209,10.01267,0.8873545,0.8875933,-198.1913,-2903.72,-19842.96,1.0,0.1053846,2.42218e-05,216.5457,10672,"5,87725816952324E+017",195.454833984375,66.616943359375,146,0.8140000104904175,0.1159999966621398,0.0700000002980232,0.0,1.0,0.0,1.0,Elliptical
"1,23765153817723E+018",195.502580195973,66.6824599144535,18.43105,17.00706,16.23146,15812,15.55765,7.876612,3.628452,8.353004,0.7785714,0.7352619,-878.0558,-1117.19,-13526.79,0.5196278,0.1064613,1.463605e-05,114.25,10.43237,"5,87725816952324E+017",195.50254821777344,66.6824722290039,354,0.0820000022649765,0.878000020980835,0.0410000011324882,0.5120000243186951,0.4880000054836273,0.9300000071525574,0.0700000002980232,Spiral
"1,23765153817729E+018",196.069778775023,66.6495971555965,18.20819,16.61245,15.85456,15.46163,15.18405,5.628815,2.306628,7.111588,0.9340867,0.9617215,-244.4017,-5196624,-21875.63,1.0,0.06547583,1.109136e-05,127.3779,5.658756,"5,8772581695239E+017",196.06976318359372,66.64959716796875,137,0.8569999933242798,0.0949999988079071,0.0480000004172325,0.0,1.0,0.0,1.0,Elliptical
"1,23765124988299E+018",158.412641073604,61.5013600559177,18.13614,16.28449,15.46507,15.04089,14719,3.91372,1.811356,5.280584,0.5441325,0.5588086,-178.7473,-5497409,-30382.18,1.0,0.02991146,1.179913e-05,147.3738,4.626476,"5,88007003634795E+017",158.4126434326172,61.50136184692383,126,0.949999988079071,0.050000000745058,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765124988292E+018",158.207006787708,61.4142865232333,17.41431,16.36101,15.96976,15.73278,15.54761,11.69061,5.545757,11.33068,0.931506,0.9999704,-2251482,-1325156,-25906.03,0.2454166,0.04445675,1.027321e-05,51.46008,15.69759,"5,88007003634729E+017",158.20703125,61.41428756713867,246,0.0309999994933605,0.9380000233650208,0.0309999994933605,0.1000000014901161,0.8999999761581421,0.8999999761581421,0.1000000014901161,Spiral
"1,23765124988279E+018",157.587130180186,61.2636882754528,16.36182,15.30629,14.8651,14.64665,14.43846,12.2649,5.550477,12.84306,0.8169335,0.8263079,-7026175,-4255354,-70153.42,0.3467677,0.03070945,7.543062e-06,72.74829,9.921252,"5,88007003634598E+017",157.587158203125,61.2636947631836,267,0.0560000017285347,0.9169999957084656,0.0280000008642673,0.257999986410141,0.7419999837875366,0.9679999947547911,0.0320000015199184,Spiral
"1,23765124988273E+018",157.466980829932,61.2705296275718,18.8297,17.38576,16.65791,16.23158,15.93584,4.951319,2.260644,6.350645,0.3799349,0.4170054,-74.36256,-603.3644,-9727228,0.8053135,0.08249494,9.65077e-06,124.6615,13.02374,"5,88007003634533E+017",157.4669952392578,61.27053451538086,137,0.824999988079071,125,0.050000000745058,0.0,1.0,0.25,0.75,Elliptical
"1,23765153818116E+018",215.979805708697,63.706620585441,17.58599,16.39938,15.91011,15.61914,15.42666,8.571362,4.052363,9.64382,0.8725225,0.8698373,-3772231,-559.5676,-35538.86,0.1020316,0.03638209,1.110926e-05,46.16039,6.41557,"5,87725816956257E+017",215.9798126220703,63.70662307739258,252,0.0,0.9700000286102296,0.0299999993294477,0.0320000015199184,0.9679999947547911,0.9679999947547911,0.0320000015199184,Spiral
"1,23765153818123E+018",216.100699431514,63.5302909104637,19.94549,17.9808,16.93772,16.47151,16.13479,3.539027,1.559446,4.612396,0.7718226,0.8267491,-93.0955,-1304501,-6597703,1.0,0.1341139,1.688094e-05,205.5075,6.122196,"5,87725816956322E+017",216.10069274902344,63.5302963256836,133,0.8370000123977661,0.0700000002980232,0.0930000022053718,0.0,1.0,0.0,1.0,Elliptical
"1,23765124988273E+018",157.364746084083,61.2513738991518,19.43059,17.58364,16.49312,16.03918,15.70019,4.752284,2.190435,5.772101,0.7608508,0.7655884,-204.0416,-641.0494,-11921.33,0.7061145,0.1573568,3.343385e-05,233.6685,13.83429,"5,88007003634533E+017",157.36471557617188,61.25138092041016,141,0.9549999833106996,0.0230000000447034,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23765175345644E+018",141.091249654607,1.50046542118272,19.10424,17.21032,16.13471,15.68083,15.3132,8.090456,3.587613,8.10367,0.5530103,0.5533698,-635.4811,-1622781,-13787.7,0.7485739,0.1379405,2.182072e-05,193.8147,7.757353,"5,87726032231531E+017",141.09124755859375,1.5004640817642212,148,0.8700000047683716,0.0869999974966049,0.0430000014603138,0.0,1.0,0.3330000042915344,0.6669999957084656,Elliptical
"1,23765175345866E+018",146.223310992261,1.7048160318169,19.10198,17.20648,16.14362,15.60243,15.20115,4.726029,2.054642,5.821418,0.5538747,0.5769776,-155.6589,-1825297,-18367.67,0.8739643,0.08629176,1.163469e-05,182192,5.415854,"5,87726032233759E+017",146.2233123779297,1.70481276512146,141,0.8330000042915344,0.1190000027418136,0.0480000004172325,0.2000000029802322,0.800000011920929,0.4000000059604645,0.6000000238418579,Elliptical
"1,23765153818332E+018",224.848978033294,61.0470440278083,17.07849,15.33643,14.51435,14.05158,13.74841,13.94084,6.761054,17.74065,0.4776507,0.4348071,-8788443,-6458499,-89319.79,0.3697354,0.03918268,1.249844e-05,176.0748,7.133498,"5,87725816958419E+017",224.84898376464844,61.04704666137695,358,0.0219999998807907,0.977999985218048,0.0,0.6430000066757202,0.3569999933242798,1.0,0.0,Spiral
"1,23765153818332E+018",224.708576821058,60.9893072111553,18.49836,17.12387,16.40954,15.98082,15.70568,8.963125,4.095742,9.094918,0.4500898,0.4696139,-1700707,-858.4633,-20354.22,0.2359539,0.1059676,1.326435e-05,132.0544,10.36223,"5,87725816958419E+017",224.7085876464844,60.98931121826172,304,0.0949999988079071,0.8809999823570251,0.0240000002086162,0.5,0.5,0.944000005722046,0.0560000017285347,Spiral
"1,23765153818608E+018",234.234922374874,56.9678089231265,18.72062,17.34271,16.66147,16.28488,16.00058,9.105959,4.120735,8.385529,0.523799,0.5232914,-1820921,-886.1243,-15341.23,0.165148,0.07980531,1.438423e-05,66.31909,14.64259,"5,87725816961172E+017",234.23492431640625,56.96781539916992,348,0.0430000014603138,0.9350000023841858,0.0219999998807907,0.1710000038146972,0.8289999961853027,0.9760000109672546,0.0240000002086162,Spiral
